name,number,letter,eatingStrategy,period,height,length,weight,yearsAgo,superTrunfo
Estrutiomimo,7,d,Carnivorous,Cretaceous,2,3,150,75,0
Deinonico,3,a,Carnivorous,Cretaceous,1.65,3,75,100,0
Dimorphodon,8,a,Carnivorous,Jurassic,0.25,0.25,4,200,0
Giganotossauro,5,c,Carnivorous,Cretaceous,6,16,8000,100,0
Megalossauro,4,a,Carnivorous,Jurassic,3,6.9,1000,175,0
Troodonte,7,c,Carnivorous,Cretaceous,1.8,2,60,76,0
Suchomimo,8,b,Carnivorous,Cretaceous,4,12,5000,100,0
Paquicefalossauro,5,c,Herbivorous,Cretaceous,6,8,3000,70,0
Anquilossauro,1,b,Herbivorous,Cretaceous,3,9.9,6000,70,0
Apatossauro,1,c,Herbivorous,Jurassic,6.9,21,35000,150,0
Protocerátopo,7,a,Herbivorous,Cretaceous,1.5,2,400,72,0
Barossauro,2,a,Herbivorous,Jurassic,26,26,40000,156,0
Torossauro,8,d,Herbivorous,Cretaceous,3.6,7.5,8000,70,0
Maiassauro,4,c,Herbivorous,Cretaceous,2.5,9,3000,80,0
Saurolofo,7,b,Herbivorous,Cretaceous,4.2,10.5,4000,70,0
Tenontossauro,8,c,Herbivorous,Cretaceous,2.1,7.2,1500,110,0
Polacanto,6,d,Herbivorous,Cretaceous,1.5,3.9,1300,120,0
Iguanodon,4,d,Herbivorous,Cretaceous,5,10,4500,135,0
Paquirinossauro,6,b,Herbivorous,Cretaceous,3.5,7,3000,70,0
Coritossauro,2,d,Herbivorous,Cretaceous,5,8,5000,80,0
Pentacerátopo,6,c,Herbivorous,Cretaceous,3,8,8000,75,0
Hipsilofodonte,5,a,Herbivorous,Cretaceous,0.8,2,50,125,0
Camarassauro,2,b,Herbivorous,Jurassic,9,18,20000,150,0
Centrossauro,2,c,Herbivorous,Cretaceous,2,6,1000,76,0
Euoplocéfalo,6,a,Herbivorous,Cretaceous,1.8,6,2000,76,0
Heterodontossauro,5,b,Herbivorous,Jurassic,0.5,1.2,10,208,0
Archaeopteryx,1,d,Herbivorous,Jurassic,0.3,0.3,6,150,0
Estiracossauro,3,b,Herbivorous,Cretaceous,2,5,3000,77,1
Mamenquissauro,4,b,Herbivorous,Jurassic,9,24.6,25000,150,0
Anquissauro,1,a,Herbivorous,Jurassic,0.6,2.4,27,200,0
Galimimo,5,d,Omnivorous,Cretaceous,3,5.6,200,74,0
Ornitomimo,3,d,Omnivorous,Cretaceous,2.1,3.9,90,75,0
